SEKOLAH KEBANGSAAN TAMAN JELUTONG,KBA5031
SEKOLAH KEBANGSAAN TAMAN MUTIARA,KBA5032
SEKOLAH KEBANGSAAN TAMAN MAHSURI,KBA5033
SEKOLAH KEBANGSAAN LUBUK CHEMPEDAK,KBA6001
SEKOLAH KEBANGSAAN BAYAS,KBA6002
SEKOLAH KEBANGSAAN EWA,KBA6003
SEKOLAH KEBANGSAAN KEDAWANG,KBA6004
SEKOLAH KEBANGSAAN SERI NEGERI,KBA6006
SEKOLAH KEBANGSAAN KUALA TERIANG,KBA6007
SEKOLAH KEBANGSAAN PADANG MATSIRAT,KBA6008
SEKOLAH KEBANGSAAN PULAU TUBA,KBA6009
SEKOLAH KEBANGSAAN SERI LAGENDA,KBA6010
SEKOLAH KEBANGSAAN TEMONYONG,KBA6011
SEKOLAH KEBANGSAAN ULU MELAKA,KBA6012
SEKOLAH KEBANGSAAN LANGKAWI,KBA6013
SEKOLAH KEBANGSAAN SLT BAGAN NYIOR,KBA6020
SEKOLAH KEBANGSAAN NYIOR CHABANG,KBA6021
SEKOLAH KEBANGSAAN KILIM,KBA6022
SEKOLAH KEBANGSAAN SG MENGHULU,KBA6023
SEKOLAH KEBANGSAAN BUKIT TEMBAGA,KBA7001
SEKOLAH KEBANGSAAN KUALA NERANG,KBA7002
SEKOLAH KEBANGSAAN KURONG HITAM,KBA7003
SEKOLAH KEBANGSAAN TOH PUAN SHARIFAH HANIFAH,KBA7004
SEKOLAH KEBANGSAAN NAKA,KBA7005
SEKOLAH KEBANGSAAN PANGLIMA AWANG,KBA7006
SEKOLAH KEBANGSAAN NAMI,KBA7007
SEKOLAH KEBANGSAAN PADANG SANAI,KBA7008
SEKOLAH KEBANGSAAN PADANG TERAP,KBA7009
SEKOLAH KEBANGSAAN TANDOP BESAR,KBA7010
SEKOLAH KEBANGSAAN DATIN FATIMAH,KBA7011
SEKOLAH KEBANGSAAN PEDU,KBA7012
SEKOLAH KEBANGSAAN KAMPONG BELUKAR,KBA7013
SEKOLAH KEBANGSAAN TUALAK,KBA7014
SEKOLAH KEBANGSAAN LUBUK MERBAU,KBA7015
SEKOLAH KEBANGSAAN PERIK,KBA7016
SEKOLAH KEBANGSAAN LAMDIN,KBA7018
SEKOLAH KEBANGSAAN KUBANG PALAS,KBA7019
SEKOLAH KEBANGSAAN SERI BAKTI,KBA7020
SEKOLAH KEBANGSAAN BATU LIMA,KBA8001
SEKOLAH KEBANGSAAN CHEPIR,KBA8002
SEKOLAH KEBANGSAAN GULAU,KBA8003
SEKOLAH KEBANGSAAN HUJONG BANDAR,KBA8004
SEKOLAH KEBANGSAAN JENERI,KBA8005
SEKOLAH KEBANGSAAN KG BETONG,KBA8006
SEKOLAH KEBANGSAAN HJ HUSSAIN,KBA8007
SEKOLAH KEBANGSAAN KG KOTA BUKIT,KBA8008
SEKOLAH KEBANGSAAN SERI AMPANG MUDA,KBA8009
SEKOLAH KEBANGSAAN CHEMARA,KBA8010
SEKOLAH KEBANGSAAN KALAI,KBA8011
SEKOLAH KEBANGSAAN PAYA TERENDAM,KBA8012
SEKOLAH KEBANGSAAN PADANG CHICHAK,KBA8013
SEKOLAH KEBANGSAAN SIK,KBA8014
SEKOLAH KEBANGSAAN BANDAR BARU BERIS JAYA,KBA8015
SEKOLAH KEBANGSAAN TELOI TUA,KBA8016
SEKOLAH KEBANGSAAN DANGLAU,KBA8017
SEKOLAH KEBANGSAAN SIK DALAM,KBA8018
SEKOLAH KEBANGSAAN KOTA AUR,KBA8019
SEKOLAH KEBANGSAAN BATU 8,KBA8020
SEKOLAH KEBANGSAAN TELOI TIMUR,KBA8021
SEKOLAH KEBANGSAAN GUAR CHEMPEDAK,KBA9001
SEKOLAH KEBANGSAAN PADANG LUMAT,KBA9002
SEKOLAH KEBANGSAAN SUNGAI KERING,KBA9003
SEKOLAH KEBANGSAAN SUNGAI LIMAU,KBA9004
SEKOLAH KEBANGSAAN HAJI KASSIM JASIN,KBA9005
SEKOLAH KEBANGSAAN ULU SEDAKA,KBA9006
SEKOLAH KEBANGSAAN DULANG,KBA9007
SEKOLAH KEBANGSAAN KAMPONG PAUH,KBA9008
SEKOLAH KEBANGSAAN KAMPONG SETAR,KBA9009
SEKOLAH KEBANGSAAN LANGKASUKA,KBA9010
SEKOLAH KEBANGSAAN TOK MAT SALLEH,KBA9011
SEKOLAH KEBANGSAAN TEROI,KBA9012
SEKOLAH KEBANGSAAN YAN KECHIL,KBA9013
SEKOLAH KEBANGSAAN HJ NYAK GAM,KBA9014
SEKOLAH KEBANGSAAN BUKIT BESAR,KBA9016
SEKOLAH KEBANGSAAN PERMATANG BULOH,KBA9017
SEKOLAH KEBANGSAAN SUNGAI DEDAP,KBA9018
SEKOLAH KEBANGSAAN SIMPANG TIGA SG DAUN,KBA9019
SEKOLAH KEBANGSAAN SUNGAI DAUN TENGAH,KBA9020
SEKOLAH KEBANGSAAN SINGKIR,KBA9021
SEKOLAH KEBANGSAAN HAJI HUSSIN DOL,KBA9022
SEKOLAH KEBANGSAAN KUBOR PANJANG,KBAA004
SEKOLAH KEBANGSAAN PADANG DURIAN,KBAA005
SEKOLAH KEBANGSAAN POKOK ASAM,KBAA006
SEKOLAH KEBANGSAAN PAYA RAWA,KBAA035
SEKOLAH KEBANGSAAN PENGHULU JUSOH,KBAA046
SEKOLAH KEBANGSAAN ALOR BESAR,KBAA048
SEKOLAH KEBANGSAAN BKT CHORAS,KBAA050
SEKOLAH KEBANGSAAN BKT RAYA DALAM,KBAA051
SEKOLAH KEBANGSAAN HAJI ABDUL RAHMAN,KBAA052
SEKOLAH KEBANGSAAN CHAROK KUDONG,KBAA053
SEKOLAH KEBANGSAAN GUAR KEPAYANG,KBAA054
SEKOLAH KEBANGSAAN KG RAMBAI,KBAA056
SEKOLAH KEBANGSAAN KG CHEGAR,KBAA057
SEKOLAH KEBANGSAAN PENDANG,KBAA059
SEKOLAH KEBANGSAAN KAMPONG BARU,KBAA060
SEKOLAH KEBANGSAAN SUNGAI TIANG,KBAA062
SEKOLAH KEBANGSAAN TANAH MERAH,KBAA063
SEKOLAH KEBANGSAAN AYER PUTEH,KBAA067
SEKOLAH KEBANGSAAN HJ MOHAMAD ARIFF,KBAA068
SEKOLAH KEBANGSAAN BUKIT JENUN,KBAA069
SEKOLAH KEBANGSAAN BUKIT JAMBUL,KBAA070
SEKOLAH KEBANGSAAN BUKIT GENTING,KBAA071
SEKOLAH KEBANGSAAN KUALA RIMAU,KBAA075
SEKOLAH KEBANGSAAN POKOK TAI,KBAA076
SEKOLAH KEBANGSAAN HAJI MAT DAHAN,KBAA077
SEKOLAH KEBANGSAAN SYED IBRAHIM,KBAA078
SEKOLAH KEBANGSAAN BENDANG RAJA,KBAA083
SEKOLAH KEBANGSAAN KAMPUNG PULAI TOKAI,KBAA158
SEKOLAH KEBANGSAAN PAYA MENGKUANG,KBAA159
SEKOLAH KEBANGSAAN HUJUNG KETON,KBAA160
SEKOLAH KEBANGSAAN PAYA MAK INSUN,KBAA161
SEKOLAH KEBANGSAAN TUNKU INTAN SAFINAZ,KBAA162
SEKOLAH KEBANGSAAN SUNGAI SIPUT,KBAA163
SEKOLAH KEBANGSAAN WAN ABDUL SAMAD,KBAB001
SEKOLAH KEBANGSAAN KAMPONG BUKIT,KBAB002
SEKOLAH KEBANGSAAN KUALA LANJUT,KBAB003
SEKOLAH KEBANGSAAN BUKIT TAMPOI,KBAB004
SEKOLAH KEBANGSAAN JABI,KBAB005
SEKOLAH KEBANGSAAN NAWA,KBAB006
SEKOLAH KEBANGSAAN TELAGA MAS,KBAB007
SEKOLAH KEBANGSAAN TELUK JAMAT,KBAB008
SEKOLAH KEBANGSAAN TUALANG,KBAB009
SEKOLAH KEBANGSAAN BUKIT PAYONG,KBAB010
SEKOLAH KEBANGSAAN BUKIT HIJAU,KBAB011
SEKOLAH KEBANGSAAN KG PAYA,KBAB012
SEKOLAH KEBANGSAAN KUBANG LERET,KBAB013
SEKOLAH KEBANGSAAN POKOK SENA,KBAB014
SEKOLAH KEBANGSAAN BUKIT PAK KIAU,KBAB015
SEKOLAH KEBANGSAAN BATU PEKAKA,KBB0033
SEKOLAH KEBANGSAAN TUNKU PUTERA,KBB0034
SEKOLAH KEBANGSAAN PERMATANG PASIR,KBB1015
SEKOLAH KEBANGSAAN JALAN SELAMA,KBB1016
SEKOLAH KEBANGSAAN SRI GUNONG,KBB2079
SEKOLAH KEBANGSAAN BOHOR,KBB2080
SEKOLAH KEBANGSAAN ISKANDAR,KBB2081
SEKOLAH KEBANGSAAN HJ MOHD SHARIFF,KBB2082
SEKOLAH KEBANGSAAN TUNKU ABDUL HALIM,KBB2083
SEKOLAH KEBANGSAAN ALOR SETAR,KBB2084
SEKOLAH KEBANGSAAN SULTANAH ASMA,KBB2085
SEKOLAH KEBANGSAAN CONVENT,KBB2086
SEKOLAH KEBANGSAAN SERI AMAN,KBB3038
SEKOLAH KEBANGSAAN FATHER BARRE'S CONVENT,KBB3039
SEKOLAH KEBANGSAAN IBRAHIM,KBB3040
SEKOLAH KEBANGSAAN ST THERESA,KBB3041
SEKOLAH KEBANGSAAN SULTAN AHMAD TAJUDDIN,KBB4033
SEKOLAH KEBANGSAAN ST ANNE'S CONVENT,KBB5021
SEKOLAH KEBANGSAAN TUNKU ABDUL MALIK,KBB5023
SEKOLAH KEBANGSAAN TUNKU ABDUL RAHMAN PUTRA,KBB7016
SEKOLAH JENIS KEBANGSAAN (CINA) CHIN HWA,KBC0040
SEKOLAH JENIS KEBANGSAAN (CINA) KONG MIN,KBC0041
SEKOLAH JENIS KEBANGSAAN (CINA) KAMPUNG LALANG,KBC0042
SEKOLAH JENIS KEBANGSAAN (CINA) KUALA KETIL,KBC0043
SEKOLAH JENIS KEBANGSAAN (CINA) PENG MIN,KBC0044
SEKOLAH JENIS KEBANGSAAN (CINA) SENG YOK,KBC0045
SEKOLAH JENIS KEBANGSAAN (CINA) YEOK CHEE,KBC0046
SEKOLAH JENIS KEBANGSAAN (CINA) POI CHEE,KBC0047
SEKOLAH JENIS KEBANGSAAN (CINA) CHEONG CHEN,KBC1019
SEKOLAH JENIS KEBANGSAAN (CINA) KWANG HWA SKI,KBC1020
SEKOLAH JENIS KEBANGSAAN (CINA) KWANG HWA,KBC1021
SEKOLAH JENIS KEBANGSAAN (CINA) POAY CHAI,KBC1022
SEKOLAH JENIS KEBANGSAAN (CINA) SERDANG,KBC1023
SEKOLAH JENIS KEBANGSAAN (CINA) YEOK KHEONG,KBC1024
SEKOLAH JENIS KEBANGSAAN (CINA) BOON HWA,KBC2109
SEKOLAH JENIS KEBANGSAAN (CINA) CHENG YU,KBC2112
SEKOLAH JENIS KEBANGSAAN (CINA) EIK CHOON,KBC2113
SEKOLAH JENIS KEBANGSAAN (CINA) KEAT HWA (K),KBC2115
SEKOLAH JENIS KEBANGSAAN (CINA) KEAT HWA (H),KBC2116
SEKOLAH JENIS KEBANGSAAN (CINA) KEAT HWA (S),KBC2117
SEKOLAH JENIS KEBANGSAAN (CINA) KEE CHEE,KBC2118
SEKOLAH JENIS KEBANGSAAN (CINA) LONG SEONG,KBC2119
SEKOLAH JENIS KEBANGSAAN (CINA) LONG CHUAN,KBC2121
SEKOLAH JENIS KEBANGSAAN (CINA) MIN SIN,KBC2122
SEKOLAH JENIS KEBANGSAAN (CINA) NAN KWANG,KBC2123
SEKOLAH JENIS KEBANGSAAN (CINA) PUMPONG,KBC2124
SEKOLAH JENIS KEBANGSAAN (CINA) PENG MIN,KBC2125
SEKOLAH JENIS KEBANGSAAN (CINA) PEI HWA,KBC2126
SEKOLAH JENIS KEBANGSAAN (CINA) PEI SHIH,KBC2127
SEKOLAH JENIS KEBANGSAAN (CINA) SOON JIAN,KBC2128
SEKOLAH JENIS KEBANGSAAN (CINA) SOON CHENG,KBC2129
SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN,KBC2130
SEKOLAH JENIS KEBANGSAAN (CINA) TAI CHONG,KBC2132
SEKOLAH JENIS KEBANGSAAN (CINA) YIH MIN,KBC2133
SEKOLAH JENIS KEBANGSAAN (CINA) YIH CHOON,KBC2135
SEKOLAH JENIS KEBANGSAAN (CINA) CHING CHONG,KBC3058
SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG CHENG,KBC3059
SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG HWA,KBC3060
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,KBC3061
SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN,KBC3062
SEKOLAH JENIS KEBANGSAAN (CINA) HOON BONG,KBC3063
SEKOLAH JENIS KEBANGSAAN (CINA) JENIANG,KBC3064
SEKOLAH JENIS KEBANGSAAN (CINA) MIN TERK,KBC3065
SEKOLAH JENIS KEBANGSAAN (CINA) MAH WAH,KBC3066
SEKOLAH JENIS KEBANGSAAN (CINA) SIN KUO MIN,KBC3067
SEKOLAH JENIS KEBANGSAAN (CINA) PENG MIN,KBC3068
SEKOLAH JENIS KEBANGSAAN (CINA) SIN KWANG,KBC3069
SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN 'A',KBC3070
SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN 'B',KBC3071
SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA,KBC3072
SEKOLAH JENIS KEBANGSAAN (CINA) TAI TONG,KBC3073
SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN LAMA,KBC3104
SEKOLAH JENIS KEBANGSAAN (CINA) LIN KHAY,KBC3105
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,KBC4042
SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG HWA,KBC4043
SEKOLAH JENIS KEBANGSAAN (CINA) CHEE NAN,KBC4044
SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN,KBC4045
SEKOLAH JENIS KEBANGSAAN (CINA) LAM MIN,KBC4046
SEKOLAH JENIS KEBANGSAAN (CINA) PEI MIN,KBC4047
SEKOLAH JENIS KEBANGSAAN (CINA) YIT MIN,KBC4048
SEKOLAH JENIS KEBANGSAAN (CINA) YUH MIN,KBC4049
SEKOLAH JENIS KEBANGSAAN (CINA) AIK CHEE,KBC5032
SEKOLAH JENIS KEBANGSAAN (CINA) CHIO MIN 'A',KBC5033
SEKOLAH JENIS KEBANGSAAN (CINA) CHIO MIN 'B',KBC5034
SEKOLAH JENIS KEBANGSAAN (CINA) CHONG CHENG,KBC5035
SEKOLAH JENIS KEBANGSAAN (CINA) HUA MIN,KBC5036
SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN,KBC5037
SEKOLAH JENIS KEBANGSAAN (CINA) KHAI MIN,KBC5038
SEKOLAH JENIS KEBANGSAAN (CINA) KONG MIN,KBC5039
SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN,KBC5040
SEKOLAH JENIS KEBANGSAAN (CINA) SIN TEONG MAHANG,KBC5041
SEKOLAH JENIS KEBANGSAAN (CINA) SHANG CHENG,KBC5042
SEKOLAH JENIS KEBANGSAAN (CINA) KELANG LAMA,KBC5043
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,KBC6017
SEKOLAH JENIS KEBANGSAAN (CINA) MIN NAM,KBC6018
SEKOLAH JENIS KEBANGSAAN (CINA) KOU HUA,KBC7019
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,KBC8019
SEKOLAH JENIS KEBANGSAAN (CINA) AIK MIN,KBC9025
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,KBC9026
SEKOLAH JENIS KEBANGSAAN (CINA) PEI ENG,KBC9027
SEKOLAH JENIS KEBANGSAAN (CINA) PEI HWA,KBC9028
SEKOLAH JENIS KEBANGSAAN (CINA) YUK MIN,KBC9029
SEKOLAH JENIS KEBANGSAAN (CINA) YANG KAO,KBC9030
SEKOLAH JENIS KEBANGSAAN (CINA) YORK KHOON,KBC9031
SEKOLAH JENIS KEBANGSAAN (CINA) BOON TEIK,KBCA110
SEKOLAH JENIS KEBANGSAAN (CINA) JUNUN,KBCA114
SEKOLAH JENIS KEBANGSAAN (CINA) YEANG CHENG,KBCA134
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,KBCB001
SEKOLAH JENIS KEBANGSAAN (CINA) TONG YUH,KBCB002
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG BADENOCH,KBD0048
SEKOLAH JENIS KEBANGSAAN (TAMIL) BINJOL,KBD0050
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG BUKIT SEMBILAN,KBD0052
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KATUMBA,KBD0053
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KUALA KETIL,KBD0054
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG BATU PEKAKA,KBD0055
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KIM SENG,KBD0056
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG MALAKOFF,KBD0057
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KUPANG,KBD0058
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG PELAM,KBD0059
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BUNTAR,KBD1025
SEKOLAH JENIS KEBANGSAAN (TAMIL) GANESAR,KBD1026
SEKOLAH JENIS KEBANGSAAN (TAMIL) BARATHY,KBD2137
SEKOLAH JENIS KEBANGSAAN (TAMIL) THIRUVALLUVAR,KBD2138
SEKOLAH JENIS KEBANGSAAN (TAMIL) BEDONG,KBD3074
SEKOLAH JENIS KEBANGSAAN (TAMIL) HARVARD BHG I,KBD3075
SEKOLAH JENIS KEBANGSAAN (TAMIL) HARVARD 2,KBD3076
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG HARVARD BHG 3,KBD3077
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG SG BATU,KBD3078
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG SUNGAI BONGKOK,KBD3079
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG SUNGAI PUNTAR,KBD3080
SEKOLAH JENIS KEBANGSAAN (TAMIL) SUNGAI TOK PAWANG,KBD3081
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG TUPAH,KBD3082
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGKAP PARA,KBD3083
SEKOLAH JENIS KEBANGSAAN (TAMIL) ARUMUGAM PILLAI,KBD3084
SEKOLAH JENIS KEBANGSAAN (TAMIL) TUN SAMBANTHAN,KBD3085
SEKOLAH JENIS KEBANGSAAN (TAMIL) KALAIMAGAL,KBD3086
SEKOLAH JENIS KEBANGSAAN (TAMIL) MAHAJOTHI,KBD3087
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KUALA MUDA BHG HOME,KBD3088
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG PATANI PARA,KBD3090
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG SCARBORO BHG 2,KBD3091
SEKOLAH JENIS KEBANGSAAN (TAMIL) SOMASUNDRAM,KBD3093
SEKOLAH JENIS KEBANGSAAN (TAMIL) SARASWATHY,KBD3094
SEKOLAH JENIS KEBANGSAAN (TAMIL) SUNGAI GETAH,KBD3095
SEKOLAH JENIS KEBANGSAAN (TAMIL) PALANISAMY KUMARAN,KBD3096
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG LUBOK SEGINTAH,KBD3097
SEKOLAH JENIS KEBANGSAAN (TAMIL) KALAIVAANI,KBD3106
SEKOLAH JENIS KEBANGSAAN (TAMIL) TAMAN KELADI,KBD3107
SEKOLAH JENIS KEBANGSAAN (TAMIL) CHANGLUN,KBD4050
SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG PAYA KAMUNTING,KBD4051
SEKOLAH JENIS KEBANGSAAN (TAMIL) DARUL AMAN,KBD4052
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BUKIT SELARONG,KBD5043
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG HENRIETTA,KBD5044
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG PADANG MEIHA,KBD5046
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG VICTORIA,KBD5047
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG WELLESLEY,KBD5048
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG ANAK KULIM,KBD5049
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BAGAN SENA,KBD5050
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BUKIT MERTAJAM,KBD5051
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BUKIT SIDIM,KBD5052
SEKOLAH JENIS KEBANGSAAN (TAMIL) KULIM,KBD5053
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGAI ULAR,KBD5054
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGAI DINGIN,KBD5055
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG DUBLIN BHG 5,KBD5056
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG DUBLIN BHG. 7,KBD5058
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SOMME,KBD5060
SEKOLAH JENIS KEBANGSAAN (TAMIL) KO SARANGAPANY,KBD5061
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGAI RAYA,KBD6019
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BUKIT JENUN,KBDA140
SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG JABI,KBDB001
SEKOLAH KEBANGSAAN MERBOK (PUSAT),KBE3011
SEKOLAH KEBANGSAAN TUAN SYED JAN AL-JAFFRI,KBE3043
SEKOLAH KEBANGSAAN TUNKU BENDAHARA,KBE4023
SEKOLAH KEBANGSAAN TUNJANG,KBE4024
SEKOLAH KEBANGSAAN PENGHULU AHMAD,KBE6001
SEKOLAH KEBANGSAAN KELIBANG,KBE6005
SEKOLAH KEBANGSAAN SERI DUSUN,KBE8017
SEKOLAH RENDAH ISLAM NURUL HIDAYAH PENGHULU ELANG,KCA5001
SEKOLAH RENDAH ISLAM TARBIAH AL-AWLADIAH,KCAA001
SEKOLAH RENDAH AKADEMI ISLAM HJ. ABDULLAH SUBOH,KCT3001
SEKOLAH RENDAH ISLAM AL-IHSANIAH,KCT3002
SEKOLAH MENENGAH KEBANGSAAN BALING,KEA0035
SEKOLAH MENENGAH KEBANGSAAN SIONG,KEA0036
SEKOLAH MENENGAH KEBANGSAAN TELOI KANAN,KEA0064
SEKOLAH MENENGAH KEBANGSAAN TANJONG PUTERI,KEA0065
SEKOLAH MENENGAH KEBANGSAAN JERAI,KEA0067
SEKOLAH MENENGAH KEBANGSAAN PARIT PANJANG,KEA0068
SEKOLAH MENENGAH KEBANGSAAN SYED ABU BAKAR,KEA0069
SEKOLAH KHAS BALING,KEA0070
SEKOLAH MENENGAH KEBANGSAAN BAKAI,KEA0071
SEKOLAH MENENGAH KEBANGSAAN BONGOR,KEA0072
SEKOLAH MENENGAH KEBANGSAAN SELAMA,KEA1001
SEKOLAH MENENGAH KEBANGSAAN LUBUK BUNTAR,KEA1002
SEKOLAH MENENGAH KEBANGSAAN SERDANG BARU,KEA1003
SEKOLAH MENENGAH KEBANGSAAN SULTANAH BAHIYAH,KEA2090
SEKOLAH MENENGAH KEBANGSAAN DATO' SYED OMAR,KEA2091
SEKOLAH MENENGAH KEBANGSAAN KEPALA BATAS,KEA2093
SEKOLAH MENENGAH KEBANGSAAN SEBERANG PERAK,KEA2094
SEKOLAH MENENGAH KEBANGSAAN LANGGAR,KEA2095
SEKOLAH MENENGAH KEBANGSAAN DATO'WAN MOHD SAMAN,KEA2096
SEKOLAH MENENGAH KEBANGSAAN KEAT HWA 2,KEA2097
SEKOLAH MENENGAH KEBANGSAAN TAJAR,KEA2161
SEKOLAH MENENGAH KEBANGSAAN SYED MOHAMED AL-BUKHARY,KEA2179
SEKOLAH MENENGAH KEBANGSAAN MERGONG,KEA2180
SEKOLAH MENENGAH KEBANGSAAN SIMPANG KUALA,KEA2182
SEKOLAH MENENGAH KEBANGSAAN KUBANG ROTAN,KEA2183
SEKOLAH MENENGAH KEBANGSAAN SERI PANTAI,KEA2185
KOLEJ TINGKATAN ENAM SULTAN SALLEHUDDIN,KEA2186
SEKOLAH MENENGAH KEBANGSAAN SERI AMPANG,KEA2187
SEKOLAH MENENGAH KEBANGSAAN ALOR MERAH,KEA2188
SEKOLAH MENENGAH KEBANGSAAN KHIR JOHARI,KEA3046
SEKOLAH MENENGAH KEBANGSAAN TUNKU ISMAIL,KEA3105
SEKOLAH MENENGAH KEBANGSAAN SUNGAI PASIR,KEA3106
SEKOLAH MENENGAH KEBANGSAAN KOTA KUALA MUDA,KEA3107
SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU,KEA3108
SEKOLAH MENENGAH KEBANGSAAN BANDAR SUNGAI PETANI,KEA3109
SEKOLAH MENENGAH KEBANGSAAN SERI BADONG,KEA3110
SEKOLAH MENENGAH KEBANGSAAN AMAN JAYA,KEA3111
SEKOLAH MENENGAH KEBANGSAAN BATU 5 JALAN JENIANG,KEA3112
SEKOLAH MENENGAH KEBANGSAAN SUNGAI LAYAR,KEA3113
SEKOLAH MENENGAH KEBANGSAAN TAMAN RIA JAYA,KEA3114
SEKOLAH MENENGAH KEBANGSAAN PENGKALAN LEBAI MAN,KEA3115
SEKOLAH MENENGAH KEBANGSAAN PINANG TUNGGAL,KEA3116
SEKOLAH MENENGAH KEBANGSAAN BAKAR ARANG,KEA3117
SEKOLAH MENENGAH KEBANGSAAN TELUK BAYU,KEA3118
SEKOLAH MENENGAH KEBANGSAAN SUNGAI PASIR KECIL,KEA3119
SEKOLAH MENENGAH KEBANGSAAN TAMAN RIA,KEA3120
SEKOLAH MENENGAH KEBANGSAAN BANDAR PUTERI JAYA,KEA3121
SEKOLAH MENENGAH PENDIDIKAN KHAS VOKASIONAL MERBOK,KEA3122
SEKOLAH MENENGAH KEBANGSAAN BANDAR BUKIT KAYU HITAM,KEA4035
SEKOLAH MENENGAH SULTAN ABDUL HALIM,KEA4036
SEKOLAH MENENGAH KEBANGSAAN SANGLANG,KEA4037
SEKOLAH MENENGAH KEBANGSAAN TUNKU SERI INDERA PUTERA,KEA4038
SEKOLAH MENENGAH KEBANGSAAN CHANGLUN,KEA4058
SEKOLAH MENENGAH KEBANGSAAN PERMATANG BONGLAI,KEA4059
SEKOLAH MENENGAH KEBANGSAAN MEGAT DEWA,KEA4060
SEKOLAH MENENGAH KEBANGSAAN TUNKU ANUM TUNKU ABDUL RAHMAN,KEA4061
SEKOLAH MENENGAH KEBANGSAAN HOSBA,KEA4062
SEKOLAH MENENGAH KEBANGSAAN TANJUNG PAUH,KEA4063
SEKOLAH MENENGAH KEBANGSAAN BANDAR BARU SINTOK,KEA4065
SEKOLAH MENENGAH KEBANGSAAN BANDAR BARU DARULAMAN,KEA4066
SEKOLAH MENENGAH KEBANGSAAN PAYA KEMUNTING,KEA4067
SEKOLAH MENENGAH SAINS KUBANG PASU,KEA4068
SEKOLAH MENENGAH KEBANGSAAN DARUL AMAN HEIGHT 1,KEA4069
SEKOLAH MENENGAH KEBANGSAAN JERLUN,KEA4070
SEKOLAH MENENGAH KEBANGSAAN SUNGAI KOB,KEA5023
SEKOLAH MENENGAH KEBANGSAAN KULIM,KEA5024
SEKOLAH MENENGAH KEBANGSAAN DATO LELA PAHLAWAN,KEA5025
SEKOLAH MENENGAH KEBANGSAAN KELADI,KEA5026
SEKOLAH MENENGAH KEBANGSAAN LABU BESAR,KEA5067
